week,startCode,destCode,amount
1,KABQ,KATL,5
1,KABQ,KAUS,2
1,KABQ,KBWI,2
1,KABQ,KDAL,8
1,KABQ,KDEN,6
1,KABQ,KDFW,11
1,KABQ,KHOU,5
1,KABQ,KIAH,8
1,KABQ,KJFK,2
1,KABQ,KLAS,7
1,KABQ,KLAX,9
1,KABQ,KMCI,2
1,KABQ,KMDW,4
1,KABQ,KMSP,1
1,KABQ,KOAK,5
1,KABQ,KORD,7
1,KABQ,KPDX,1
1,KABQ,KPHX,19
1,KABQ,KSAN,1
1,KABQ,KSEA,2
1,KABQ,KSFO,4
1,KABQ,KSJC,1
1,KAFW,KFLL,1
1,KAFW,KJFK,1
1,KAFW,KMSP,1
1,KAFW,KOAK,1
1,KAFW,KORD,1
1,KAFW,KTPA,1
1,KATL,KABQ,4
1,KATL,KATL,8
1,KATL,KAUS,8
1,KATL,KBMI,3
1,KATL,KBNA,16
1,KATL,KBOS,24
1,KATL,KBUF,7
1,KATL,KBWI,29
1,KATL,KCAE,9
1,KATL,KCLE,1
1,KATL,KCLT,19
1,KATL,KCMH,16
1,KATL,KCOS,2
1,KATL,KCVG,11
1,KATL,KDAB,8
1,KATL,KDAL,16
1,KATL,KDAY,6
1,KATL,KDCA,27
1,KATL,KDEN,15
1,KATL,KDFW,31
1,KATL,KDTW,23
1,KATL,KEWR,25
1,KATL,KFLL,44
1,KATL,KFWA,2
1,KATL,KHOU,19
1,KATL,KIAD,18
1,KATL,KIAH,21
1,KATL,KIND,9
1,KATL,KJFK,18
1,KATL,KLAS,20
1,KATL,KLAX,29
1,KATL,KMCI,14
1,KATL,KMCO,10
1,KATL,KMDW,21
1,KATL,KMIA,36
1,KATL,KMKE,13
1,KATL,KMSN,4
1,KATL,KMSP,12
1,KATL,KOAK,2
1,KATL,KOMA,7
1,KATL,KORD,31
1,KATL,KORF,12
1,KATL,KPDX,6
1,KATL,KPHF,5
1,KATL,KPHL,26
1,KATL,KPHX,16
1,KATL,KPIA,2
1,KATL,KPVD,3
1,KATL,KRDU,21
1,KATL,KROA,6
1,KATL,KROC,4
1,KATL,KRST,1
1,KATL,KRSW,18
1,KATL,KSAN,8
1,KATL,KSAT,13
1,KATL,KSDF,13
1,KATL,KSEA,14
1,KATL,KSFO,17
1,KATL,KSJC,4
1,KATL,KSLC,5
1,KATL,KSMF,4
1,KATL,KSNA,6
1,KATL,KSRQ,8
1,KATL,KSTL,17
1,KATL,KSYR,2
1,KATL,KTPA,32
1,KATL,KTUL,8
1,KATL,KTUS,2
1,KATL,KTYS,10
1,KATL,KVPS,10
1,KATL,PANC,1
1,KAUS,KABQ,1
1,KAUS,KATL,17
1,KAUS,KBNA,6
1,KAUS,KBOS,7
1,KAUS,KBWI,8
1,KAUS,KCLT,4
1,KAUS,KDAL,17
1,KAUS,KDCA,3
1,KAUS,KDEN,6
1,KAUS,KDFW,19
1,KAUS,KDTW,4
1,KAUS,KEWR,5
1,KAUS,KFLL,5
1,KAUS,KHOU,8
1,KAUS,KIAD,6
1,KAUS,KIAH,17
1,KAUS,KJFK,7
1,KAUS,KLAS,11
1,KAUS,KLAX,19
1,KAUS,KMCI,2
1,KAUS,KMCO,1
1,KAUS,KMDW,7
1,KAUS,KMIA,3
1,KAUS,KMSP,3
1,KAUS,KOAK,2
1,KAUS,KORD,7
1,KAUS,KPDX,2
1,KAUS,KPHL,2
1,KAUS,KPHX,19
1,KAUS,KRDU,1
1,KAUS,KSAN,7
1,KAUS,KSEA,4
1,KAUS,KSFO,10
1,KAUS,KSJC,5
1,KAUS,KSMF,2
1,KAUS,KSTL,3
1,KAUS,KTPA,5
1,KBFI,KOAK,4
1,KBFI,KSDF,4
1,KBLV,KVPS,2
1,KBMI,KATL,2
1,KBMI,KORD,2
1,KBNA,KATL,18
1,KBNA,KAUS,2
1,KBNA,KBOS,10
1,KBNA,KBWI,15
1,KBNA,KCLE,1
1,KBNA,KCLT,13
1,KBNA,KCMH,4
1,KBNA,KCVG,1
1,KBNA,KDAL,10
1,KBNA,KDCA,13
1,KBNA,KDEN,6
1,KBNA,KDFW,15
1,KBNA,KDTW,10
1,KBNA,KEWR,10
1,KBNA,KFLL,8
1,KBNA,KHOU,7
1,KBNA,KIAD,6
1,KBNA,KIAH,9
1,KBNA,KIND,2
1,KBNA,KJFK,6
1,KBNA,KLAS,10
1,KBNA,KLAX,14
1,KBNA,KMCI,5
1,KBNA,KMDW,12
1,KBNA,KMIA,5
1,KBNA,KMKE,4
1,KBNA,KMSP,6
1,KBNA,KOAK,2
1,KBNA,KORD,25
1,KBNA,KPHL,11
1,KBNA,KPHX,6
1,KBNA,KRDU,6
1,KBNA,KSAN,4
1,KBNA,KSAT,3
1,KBNA,KSEA,5
1,KBNA,KSFO,2
1,KBNA,KSJC,1
1,KBNA,KSTL,6
1,KBNA,KTPA,9
1,KBOI,KDEN,10
1,KBOI,KDFW,5
1,KBOI,KIAH,2
1,KBOI,KLAS,6
1,KBOI,KLAX,9
1,KBOI,KMSP,3
1,KBOI,KOAK,4
1,KBOI,KORD,8
1,KBOI,KPDX,9
1,KBOI,KPHX,6
1,KBOI,KSAN,3
1,KBOI,KSDF,1
1,KBOI,KSEA,28
1,KBOI,KSFO,10
1,KBOI,KSJC,3
1,KBOI,KSMF,3
1,KBOS,KATL,25
1,KBOS,KAUS,5
1,KBOS,KBNA,8
1,KBOS,KBOS,9
1,KBOS,KBUF,6
1,KBOS,KBWI,20
1,KBOS,KCAE,1
1,KBOS,KCLT,17
1,KBOS,KCMH,3
1,KBOS,KCVG,4
1,KBOS,KDAL,2
1,KBOS,KDCA,29
1,KBOS,KDEN,2
1,KBOS,KDFW,12
1,KBOS,KDTW,15
1,KBOS,KEWR,29
1,KBOS,KFLL,20
1,KBOS,KHOU,1
1,KBOS,KIAD,5
1,KBOS,KIAH,12
1,KBOS,KIND,1
1,KBOS,KJFK,23
1,KBOS,KLAS,10
1,KBOS,KLAX,25
1,KBOS,KMCI,3
1,KBOS,KMCO,5
1,KBOS,KMDW,9
1,KBOS,KMIA,20
1,KBOS,KMKE,2
1,KBOS,KMSP,11
1,KBOS,KORD,25
1,KBOS,KPDX,3
1,KBOS,KPHL,28
1,KBOS,KPHX,10
1,KBOS,KRDU,15
1,KBOS,KROC,6
1,KBOS,KRSW,22
1,KBOS,KSAN,6
1,KBOS,KSDF,2
1,KBOS,KSEA,10
1,KBOS,KSFO,21
1,KBOS,KSJC,2
1,KBOS,KSRQ,2
1,KBOS,KSTL,8
1,KBOS,KTPA,14
1,KBUF,KATL,5
1,KBUF,KBOS,6
1,KBUF,KBWI,7
1,KBUF,KCLT,4
1,KBUF,KDCA,4
1,KBUF,KDFW,2
1,KBUF,KDTW,5
1,KBUF,KEWR,5
1,KBUF,KFLL,2
1,KBUF,KIAD,5
1,KBUF,KJFK,17
1,KBUF,KLAS,1
1,KBUF,KLAX,1
1,KBUF,KMCO,2
1,KBUF,KMDW,5
1,KBUF,KORD,9
1,KBUF,KPHL,6
1,KBUF,KPHX,2
1,KBUF,KROC,2
1,KBUF,KRSW,1
1,KBUF,KSDF,3
1,KBUF,KTPA,3
1,KBWI,KABQ,2
1,KBWI,KATL,28
1,KBWI,KAUS,4
1,KBWI,KBNA,12
1,KBWI,KBOS,19
1,KBWI,KBUF,7
1,KBWI,KBWI,6
1,KBWI,KCLE,3
1,KBWI,KCLT,15
1,KBWI,KCMH,8
1,KBWI,KCVG,7
1,KBWI,KDAL,8
1,KBWI,KDEN,2
1,KBWI,KDFW,7
1,KBWI,KDTW,11
1,KBWI,KFLL,18
1,KBWI,KHOU,8
1,KBWI,KIAH,5
1,KBWI,KIND,4
1,KBWI,KJFK,6
1,KBWI,KLAS,9
1,KBWI,KLAX,9
1,KBWI,KMCI,4
1,KBWI,KMCO,3
1,KBWI,KMDW,11
1,KBWI,KMIA,6
1,KBWI,KMKE,2
1,KBWI,KMSP,7
1,KBWI,KOAK,1
1,KBWI,KORD,12
1,KBWI,KORF,7
1,KBWI,KPHL,5
1,KBWI,KPHX,8
1,KBWI,KPVD,9
1,KBWI,KRDU,13
1,KBWI,KROC,5
1,KBWI,KRSW,8
1,KBWI,KSAN,6
1,KBWI,KSAT,3
1,KBWI,KSDF,7
1,KBWI,KSEA,3
1,KBWI,KSFO,2
1,KBWI,KSJC,3
1,KBWI,KSMF,1
1,KBWI,KSNA,1
1,KBWI,KSTL,6
1,KBWI,KTPA,15
1,KCAE,KATL,10
1,KCAE,KCLT,9
1,KCAE,KDCA,2
1,KCAE,KDFW,5
1,KCAE,KIAD,6
1,KCAE,KIND,1
1,KCAE,KMIA,2
1,KCAE,KORD,5
1,KCAE,KPHL,5
1,KCAE,KSDF,2
1,KCLE,KATL,13
1,KCLE,KBNA,3
1,KCLE,KBOS,8
1,KCLE,KBWI,6
1,KCLE,KCLT,9
1,KCLE,KCVG,1
1,KCLE,KDCA,4
1,KCLE,KDEN,1
1,KCLE,KDFW,7
1,KCLE,KDTW,8
1,KCLE,KEWR,7
1,KCLE,KFLL,7
1,KCLE,KIAD,5
1,KCLE,KIAH,7
1,KCLE,KIND,1
1,KCLE,KJFK,5
1,KCLE,KLAS,5
1,KCLE,KLAX,6
1,KCLE,KMDW,9
1,KCLE,KMIA,7
1,KCLE,KMKE,2
1,KCLE,KMSP,2
1,KCLE,KORD,18
1,KCLE,KPHL,7
1,KCLE,KPHX,3
1,KCLE,KRSW,8
1,KCLE,KSDF,2
1,KCLE,KSFO,3
1,KCLE,KSTL,3
1,KCLE,KTPA,5
1,KCLT,KATL,25
1,KCLT,KAUS,5
1,KCLT,KBNA,19
1,KCLT,KBOS,22
1,KCLT,KBUF,4
1,KCLT,KBWI,22
1,KCLT,KCAE,12
1,KCLT,KCLE,2
1,KCLT,KCLT,5
1,KCLT,KCMH,13
1,KCLT,KCVG,9
1,KCLT,KDAB,8
1,KCLT,KDAL,2
1,KCLT,KDAY,9
1,KCLT,KDCA,14
1,KCLT,KDEN,3
1,KCLT,KDFW,21
1,KCLT,KDTW,15
1,KCLT,KEWR,28
1,KCLT,KFLL,15
1,KCLT,KGSO,2
1,KCLT,KHOU,2
1,KCLT,KHSV,1
1,KCLT,KIAD,18
1,KCLT,KIAH,13
1,KCLT,KIND,7
1,KCLT,KJFK,11
1,KCLT,KLAS,10
1,KCLT,KLAX,12
1,KCLT,KMCI,8
1,KCLT,KMCO,8
1,KCLT,KMDW,5
1,KCLT,KMIA,16
1,KCLT,KMKE,7
1,KCLT,KMSN,5
1,KCLT,KMSP,3
1,KCLT,KOMA,5
1,KCLT,KORD,23
1,KCLT,KORF,15
1,KCLT,KPDX,1
1,KCLT,KPHF,7
1,KCLT,KPHL,22
1,KCLT,KPHX,16
1,KCLT,KPIA,1
1,KCLT,KPVD,6
1,KCLT,KRDU,14
1,KCLT,KROA,13
1,KCLT,KROC,6
1,KCLT,KRSW,11
1,KCLT,KSAN,4
1,KCLT,KSAT,7
1,KCLT,KSDF,13
1,KCLT,KSEA,4
1,KCLT,KSFB,1
1,KCLT,KSFO,7
1,KCLT,KSGF,1
1,KCLT,KSMF,2
1,KCLT,KSRQ,4
1,KCLT,KSTL,10
1,KCLT,KSYR,2
1,KCLT,KTPA,18
1,KCLT,KTUL,4
1,KCLT,KTYS,10
1,KCLT,KVPS,10
1,KCMH,KATL,15
1,KCMH,KBNA,3
1,KCMH,KBOS,6
1,KCMH,KBWI,8
1,KCMH,KCLT,8
1,KCMH,KDAL,2
1,KCMH,KDCA,12
1,KCMH,KDFW,7
1,KCMH,KDTW,8
1,KCMH,KEWR,8
1,KCMH,KFLL,3
1,KCMH,KHOU,3
1,KCMH,KIAD,5
1,KCMH,KIAH,6
1,KCMH,KJFK,5
1,KCMH,KLAS,3
1,KCMH,KLAX,5
1,KCMH,KMDW,8
1,KCMH,KMIA,8
1,KCMH,KOAK,2
1,KCMH,KORD,25
1,KCMH,KPHL,8
1,KCMH,KPHX,6
1,KCMH,KRSW,6
1,KCMH,KSAT,1
1,KCMH,KSEA,2
1,KCMH,KSFO,1
1,KCMH,KSTL,2
1,KCMH,KTPA,7
1,KCOS,KATL,2
1,KCOS,KDEN,8
1,KCOS,KDFW,5
1,KCOS,KIAH,6
1,KCOS,KLAS,3
1,KCOS,KLAX,3
1,KCOS,KORD,8
1,KCOS,KPHX,5
1,KCOS,KSLC,2
1,KCVG,KATL,13
1,KCVG,KBOS,3
1,KCVG,KBWI,6
1,KCVG,KCLT,7
1,KCVG,KCVG,1
1,KCVG,KDAL,1
1,KCVG,KDCA,7
1,KCVG,KDEN,2
1,KCVG,KDFW,9
1,KCVG,KDTW,8
1,KCVG,KEWR,9
1,KCVG,KFLL,4
1,KCVG,KIAD,7
1,KCVG,KIAH,6
1,KCVG,KJFK,6
1,KCVG,KLAS,4
1,KCVG,KLAX,3
1,KCVG,KMCO,2
1,KCVG,KMDW,8
1,KCVG,KMIA,9
1,KCVG,KMKE,1
1,KCVG,KMSP,3
1,KCVG,KORD,23
1,KCVG,KPDX,1
1,KCVG,KPHL,9
1,KCVG,KPHX,5
1,KCVG,KRDU,2
1,KCVG,KRSW,4
1,KCVG,KSDF,1
1,KCVG,KSEA,2
1,KCVG,KSFB,1
1,KCVG,KSFO,4
1,KCVG,KSRQ,2
1,KCVG,KSTL,1
1,KCVG,KTPA,3
1,KCVG,KVPS,2
1,KCVG,PANC,1
1,KDAB,KATL,9
1,KDAB,KCLT,5
1,KDAL,KABQ,8
1,KDAL,KATL,16
1,KDAL,KAUS,11
1,KDAL,KBNA,10
1,KDAL,KBOS,3
1,KDAL,KBWI,9
1,KDAL,KCLT,1
1,KDAL,KCMH,3
1,KDAL,KDCA,10
1,KDAL,KDEN,4
1,KDAL,KDTW,2
1,KDAL,KFLL,3
1,KDAL,KFTW,1
1,KDAL,KHOU,32
1,KDAL,KIND,1
1,KDAL,KLAS,9
1,KDAL,KLAX,13
1,KDAL,KMCI,10
1,KDAL,KMCO,2
1,KDAL,KMDW,13
1,KDAL,KMKE,1
1,KDAL,KMSP,2
1,KDAL,KOAK,4
1,KDAL,KOMA,3
1,KDAL,KPDX,4
1,KDAL,KPHL,1
1,KDAL,KPHX,11
1,KDAL,KRDU,3
1,KDAL,KRSW,2
1,KDAL,KSAN,8
1,KDAL,KSAT,7
1,KDAL,KSDF,2
1,KDAL,KSEA,10
1,KDAL,KSFO,5
1,KDAL,KSJC,5
1,KDAL,KSLC,1
1,KDAL,KSMF,3
1,KDAL,KSNA,2
1,KDAL,KSTL,11
1,KDAL,KTPA,6
1,KDAL,KTUL,7
1,KDAY,KATL,6
1,KDAY,KCLT,8
1,KDAY,KDCA,3
1,KDAY,KDFW,7
1,KDAY,KDTW,1
1,KDAY,KEWR,2
1,KDAY,KIAD,2
1,KDAY,KIAH,2
1,KDAY,KMSP,1
1,KDAY,KORD,15
1,KDAY,KPHL,4
1,KDBQ,KORD,6
1,KDCA,KATL,26
1,KDCA,KBNA,13
1,KDCA,KBOS,28
1,KDCA,KBUF,2
1,KDCA,KCAE,2
1,KDCA,KCLT,8
1,KDCA,KCMH,9
1,KDCA,KCVG,5
1,KDCA,KDAL,10
1,KDCA,KDAY,4
1,KDCA,KDCA,3
1,KDCA,KDEN,1
1,KDCA,KDFW,15
1,KDCA,KDTW,10
1,KDCA,KEWR,9
1,KDCA,KFLL,11
1,KDCA,KHOU,9
1,KDCA,KIAH,10
1,KDCA,KIND,2
1,KDCA,KJFK,10
1,KDCA,KLAS,2
1,KDCA,KLAX,5
1,KDCA,KMCI,6
1,KDCA,KMCO,1
1,KDCA,KMDW,10
1,KDCA,KMIA,20
1,KDCA,KMKE,4
1,KDCA,KMSP,5
1,KDCA,KOMA,1
1,KDCA,KORD,29
1,KDCA,KORF,4
1,KDCA,KPDX,2
1,KDCA,KPHL,1
1,KDCA,KPHX,6
1,KDCA,KPVD,13
1,KDCA,KRDU,9
1,KDCA,KROC,3
1,KDCA,KRSW,6
1,KDCA,KSDF,4
1,KDCA,KSEA,3
1,KDCA,KSFO,4
1,KDCA,KSRQ,1
1,KDCA,KSTL,11
1,KDCA,KTPA,13
1,KDCA,KTYS,3
1,KDCA,KVPS,1
1,KDEN,KABQ,11
1,KDEN,KATL,27
1,KDEN,KAUS,19
1,KDEN,KBNA,17
1,KDEN,KBOI,12
1,KDEN,KBOS,15
1,KDEN,KBUF,2
1,KDEN,KBWI,11
1,KDEN,KCID,1
1,KDEN,KCLE,3
1,KDEN,KCLT,6
1,KDEN,KCMH,6
1,KDEN,KCOS,14
1,KDEN,KCVG,7
1,KDEN,KDAL,14
1,KDEN,KDAY,1
1,KDEN,KDCA,8
1,KDEN,KDEN,5
1,KDEN,KDFW,23
1,KDEN,KDTW,13
1,KDEN,KEWR,12
1,KDEN,KFLL,10
1,KDEN,KHOU,11
1,KDEN,KHSV,1
1,KDEN,KIAD,15
1,KDEN,KIAH,34
1,KDEN,KIND,9
1,KDEN,KJFK,5
1,KDEN,KLAS,34
1,KDEN,KLAX,42
1,KDEN,KMCI,22
1,KDEN,KMCO,1
1,KDEN,KMDW,14
1,KDEN,KMIA,14
1,KDEN,KMKE,7
1,KDEN,KMLI,1
1,KDEN,KMSN,2
1,KDEN,KMSP,17
1,KDEN,KOAK,7
1,KDEN,KOKC,1
1,KDEN,KOMA,13
1,KDEN,KONT,1
1,KDEN,KORD,30
1,KDEN,KORF,2
1,KDEN,KPDX,15
1,KDEN,KPHL,10
1,KDEN,KPHX,40
1,KDEN,KRDU,9
1,KDEN,KRSW,7
1,KDEN,KSAN,24
1,KDEN,KSAT,11
1,KDEN,KSDF,7
1,KDEN,KSEA,29
1,KDEN,KSFO,30
1,KDEN,KSGF,1
1,KDEN,KSJC,15
1,KDEN,KSLC,8
1,KDEN,KSMF,16
1,KDEN,KSNA,18
1,KDEN,KSTL,20
1,KDEN,KTPA,13
1,KDEN,KTUL,8
1,KDEN,KTUS,2
1,KDEN,KTYS,1
1,KDEN,PANC,2
1,KDFW,KABQ,14
1,KDFW,KATL,30
1,KDFW,KAUS,17
1,KDFW,KBMI,1
1,KDFW,KBNA,15
1,KDFW,KBOI,6
1,KDFW,KBOS,13
1,KDFW,KBUF,2
1,KDFW,KBWI,8
1,KDFW,KCAE,5
1,KDFW,KCLE,2
1,KDFW,KCLT,10
1,KDFW,KCMH,7
1,KDFW,KCOS,10
1,KDFW,KCVG,9
1,KDFW,KDAY,6
1,KDFW,KDCA,13
1,KDFW,KDEN,17
1,KDFW,KDFW,7
1,KDFW,KDTW,13
1,KDFW,KEWR,15
1,KDFW,KFLL,16
1,KDFW,KFWA,1
1,KDFW,KHOU,10
1,KDFW,KIAD,11
1,KDFW,KIAH,30
1,KDFW,KIND,7
1,KDFW,KJFK,9
1,KDFW,KLAS,20
1,KDFW,KLAX,29
1,KDFW,KMCI,11
1,KDFW,KMCO,5
1,KDFW,KMIA,26
1,KDFW,KMKE,4
1,KDFW,KMSN,6
1,KDFW,KMSP,10
1,KDFW,KOMA,6
1,KDFW,KONT,3
1,KDFW,KORD,30
1,KDFW,KORF,4
1,KDFW,KPDX,8
1,KDFW,KPHL,18
1,KDFW,KPHX,30
1,KDFW,KRDU,9
1,KDFW,KRSW,9
1,KDFW,KSAN,14
1,KDFW,KSAT,19
1,KDFW,KSDF,17
1,KDFW,KSEA,18
1,KDFW,KSFB,1
1,KDFW,KSFO,20
1,KDFW,KSGF,2
1,KDFW,KSJC,7
1,KDFW,KSLC,4
1,KDFW,KSMF,9
1,KDFW,KSNA,15
1,KDFW,KSPI,4
1,KDFW,KSRQ,3
1,KDFW,KSTL,12
1,KDFW,KSUX,1
1,KDFW,KTPA,14
1,KDFW,KTUL,18
1,KDFW,KTUS,3
1,KDFW,KTYS,5
1,KDFW,KVPS,6
1,KDFW,PANC,1
1,KDTW,KATL,2
1,KDTW,KBOS,1
1,KDTW,KBUF,1
1,KDTW,KBWI,1
1,KDTW,KCLT,2
1,KDTW,KCVG,3
1,KDTW,KDCA,1
1,KDTW,KEWR,1
1,KDTW,KFLL,2
1,KDTW,KIAH,2
1,KDTW,KIND,2
1,KDTW,KLAS,2
1,KDTW,KLCK,1
1,KDTW,KMDW,1
1,KDTW,KMIA,1
1,KDTW,KPHX,1
1,KDTW,KRSW,2
1,KDTW,KSDF,1
1,KDTW,KSRQ,1
1,KEWR,KATL,28
1,KEWR,KAUS,5
1,KEWR,KBNA,11
1,KEWR,KBOS,28
1,KEWR,KBUF,7
1,KEWR,KCLE,1
1,KEWR,KCLT,19
1,KEWR,KCMH,10
1,KEWR,KCVG,9
1,KEWR,KDAY,2
1,KEWR,KDCA,10
1,KEWR,KDEN,4
1,KEWR,KDFW,14
1,KEWR,KDTW,21
1,KEWR,KEWR,24
1,KEWR,KFLL,27
1,KEWR,KIAD,6
1,KEWR,KIAH,19
1,KEWR,KIND,5
1,KEWR,KJFK,2
1,KEWR,KLAS,12
1,KEWR,KLAX,20
1,KEWR,KMCI,5
1,KEWR,KMCO,9
1,KEWR,KMIA,23
1,KEWR,KMKE,4
1,KEWR,KMSN,4
1,KEWR,KMSP,9
1,KEWR,KOAK,1
1,KEWR,KOMA,3
1,KEWR,KORD,26
1,KEWR,KORF,7
1,KEWR,KPDX,4
1,KEWR,KPHX,15
1,KEWR,KPVD,5
1,KEWR,KRDU,12
1,KEWR,KROC,7
1,KEWR,KRSW,17
1,KEWR,KSAN,8
1,KEWR,KSAT,2
1,KEWR,KSDF,13
1,KEWR,KSEA,12
1,KEWR,KSFO,35
1,KEWR,KSJC,2
1,KEWR,KSMF,2
1,KEWR,KSNA,4
1,KEWR,KSRQ,5
1,KEWR,KSTL,5
1,KEWR,KTPA,19
1,KEWR,KTYS,2
1,KEWR,KVPS,1
1,KFLL,KATL,38
1,KFLL,KAUS,2
1,KFLL,KBNA,10
1,KFLL,KBOS,23
1,KFLL,KBUF,4
1,KFLL,KBWI,20
1,KFLL,KCLT,14
1,KFLL,KCMH,4
1,KFLL,KCVG,6
1,KFLL,KDAL,7
1,KFLL,KDCA,13
1,KFLL,KDEN,7
1,KFLL,KDFW,18
1,KFLL,KDTW,14
1,KFLL,KEWR,31
1,KFLL,KFLL,6
1,KFLL,KHOU,7
1,KFLL,KIAD,8
1,KFLL,KIAH,14
1,KFLL,KIND,4
1,KFLL,KJFK,28
1,KFLL,KLAS,5
1,KFLL,KLAX,13
1,KFLL,KLCK,1
1,KFLL,KMCI,2
1,KFLL,KMCO,1
1,KFLL,KMDW,9
1,KFLL,KMKE,2
1,KFLL,KMSP,5
1,KFLL,KORD,21
1,KFLL,KPHL,21
1,KFLL,KPHX,6
1,KFLL,KPVD,5
1,KFLL,KRDU,13
1,KFLL,KSAN,2
1,KFLL,KSAT,1
1,KFLL,KSDF,1
1,KFLL,KSEA,4
1,KFLL,KSFO,10
1,KFLL,KSTL,5
1,KFLL,KTPA,10
1,KFLL,KTYS,2
1,KFWA,KATL,4
1,KFWA,KCLT,2
1,KFWA,KDFW,3
1,KFWA,KDTW,5
1,KFWA,KMSP,2
1,KFWA,KORD,11
1,KFWA,KPHL,2
1,KGEG,KBOI,3
1,KGEG,KPDX,2
1,KGEG,KSDF,1
1,KGEG,KSEA,5
1,KGRB,KDTW,4
1,KGRB,KMSP,2
1,KGRB,KORD,14
1,KHOU,KABQ,7
1,KHOU,KATL,17
1,KHOU,KAUS,4
1,KHOU,KBNA,10
1,KHOU,KBOS,2
1,KHOU,KBWI,12
1,KHOU,KCLT,1
1,KHOU,KCMH,2
1,KHOU,KDAL,24
1,KHOU,KDCA,8
1,KHOU,KDEN,4
1,KHOU,KDFW,11
1,KHOU,KFLL,4
1,KHOU,KHOU,1
1,KHOU,KIND,2
1,KHOU,KLAS,9
1,KHOU,KLAX,8
1,KHOU,KMCI,6
1,KHOU,KMDW,10
1,KHOU,KMKE,2
1,KHOU,KOAK,5
1,KHOU,KOMA,2
1,KHOU,KPHL,1
1,KHOU,KPHX,9
1,KHOU,KRDU,2
1,KHOU,KSAN,9
1,KHOU,KSAT,6
1,KHOU,KSDF,2
1,KHOU,KSJC,2
1,KHOU,KSLC,1
1,KHOU,KSMF,1
1,KHOU,KSNA,1
1,KHOU,KSTL,8
1,KHOU,KTPA,6
1,KHOU,KTUL,5
1,KHSV,KATL,9
1,KHSV,KCLT,3
1,KHSV,KDCA,4
1,KHSV,KDEN,1
1,KHSV,KDFW,6
1,KHSV,KIAD,2
1,KHSV,KIAH,4
1,KHSV,KORD,5
1,KIAD,KATL,12
1,KIAD,KAUS,1
1,KIAD,KBNA,4
1,KIAD,KBOS,4
1,KIAD,KBUF,1
1,KIAD,KCAE,1
1,KIAD,KCLT,7
1,KIAD,KCMH,4
1,KIAD,KCVG,5
1,KIAD,KDEN,1
1,KIAD,KDFW,4
1,KIAD,KDTW,7
1,KIAD,KEWR,6
1,KIAD,KFLL,4
1,KIAD,KIAD,1
1,KIAD,KIAH,9
1,KIAD,KIND,3
1,KIAD,KJFK,5
1,KIAD,KLAS,1
1,KIAD,KLAX,3
1,KIAD,KMCI,1
1,KIAD,KMIA,3
1,KIAD,KMSP,3
1,KIAD,KORD,4
1,KIAD,KORF,7
1,KIAD,KPDX,2
1,KIAD,KPHX,2
1,KIAD,KPVD,3
1,KIAD,KRDU,7
1,KIAD,KROA,3
1,KIAD,KROC,4
1,KIAD,KRSW,2
1,KIAD,KSAN,3
1,KIAD,KSAT,1
1,KIAD,KSDF,3
1,KIAD,KSEA,5
1,KIAD,KSFO,2
1,KIAD,KSRQ,3
1,KIAD,KSTL,3
1,KIAD,KTPA,3
1,KIAD,KTYS,2
1,KIAH,KABQ,8
1,KIAH,KATL,22
1,KIAH,KAUS,11
1,KIAH,KBNA,7
1,KIAH,KBOI,2
1,KIAH,KBOS,11
1,KIAH,KBWI,5
1,KIAH,KCLE,3
1,KIAH,KCLT,12
1,KIAH,KCMH,3
1,KIAH,KCOS,5
1,KIAH,KCVG,6
1,KIAH,KDAY,2
1,KIAH,KDCA,11
1,KIAH,KDEN,17
1,KIAH,KDFW,31
1,KIAH,KDTW,9
1,KIAH,KEWR,19
1,KIAH,KFLL,14
1,KIAH,KIAD,8
1,KIAH,KIAH,16
1,KIAH,KIND,7
1,KIAH,KJFK,3
1,KIAH,KLAS,16
1,KIAH,KLAX,26
1,KIAH,KMCI,5
1,KIAH,KMCO,3
1,KIAH,KMIA,18
1,KIAH,KMKE,2
1,KIAH,KMSP,6
1,KIAH,KOKC,1
1,KIAH,KOMA,4
1,KIAH,KORD,24
1,KIAH,KORF,2
1,KIAH,KPDX,4
1,KIAH,KPHL,8
1,KIAH,KPHX,18
1,KIAH,KRDU,7
1,KIAH,KRSW,6
1,KIAH,KSAN,13
1,KIAH,KSAT,14
1,KIAH,KSDF,11
1,KIAH,KSEA,13
1,KIAH,KSFO,23
1,KIAH,KSJC,4
1,KIAH,KSLC,3
1,KIAH,KSMF,4
1,KIAH,KSNA,7
1,KIAH,KSTL,9
1,KIAH,KTPA,9
1,KIAH,KTUL,8
1,KIAH,KTUS,1
1,KIAH,KTYS,4
1,KIAH,KVPS,3
1,KIND,KATL,9
1,KIND,KBOS,2
1,KIND,KBWI,5
1,KIND,KCLT,4
1,KIND,KDAL,1
1,KIND,KDCA,2
1,KIND,KDEN,2
1,KIND,KDFW,8
1,KIND,KDTW,7
1,KIND,KEWR,6
1,KIND,KFLL,1
1,KIND,KHOU,1
1,KIND,KIAD,3
1,KIND,KIAH,6
1,KIND,KJFK,5
1,KIND,KLAS,4
1,KIND,KLAX,8
1,KIND,KMCI,4
1,KIND,KMCO,1
1,KIND,KMDW,2
1,KIND,KMIA,5
1,KIND,KMKE,2
1,KIND,KMSP,3
1,KIND,KOAK,3
1,KIND,KORD,13
1,KIND,KORF,1
1,KIND,KPDX,2
